"","state","date","month","day","year","clear_uvi","cloudy_uvi","cloud_trans","sz_angle","aerosol_trans","tc_ozone"
"217","wv","5/1/2004",5,1,2004,8.8041935483871,5.81258064516129,0.0464516129032258,0.327741935483871,0.308064516129032,320.645161290323
"218","wy","5/1/2004",5,1,2004,8.63677419354839,6.76677419354839,0.109032258064516,0.493548387096774,0.26,338.332258064516
"219","dc","5/1/2004",5,1,2004,8.49451612903226,6.30870967741935,0.123225806451613,0.426129032258065,0.236451612903226,323.145161290323
"220","co","5/1/2004",5,1,2004,8.84290322580645,7.66225806451613,0.235806451612903,0.55,0.172258064516129,335.054838709677
"221","tx","5/1/2004",5,1,2004,9.90693548387097,7.71774193548387,0.128870967741935,0.458709677419355,0.274193548387097,310.232258064516
"222","de","5/1/2004",5,1,2004,8.36532258064516,6.27467741935484,0.147258064516129,0.414032258064516,0.23258064516129,324.985483870968
"223","ia","5/1/2004",5,1,2004,7.83193548387097,5.35161290322581,0.0993548387096774,0.329354838709677,0.266451612903226,339.374193548387
"224","mi","5/1/2004",5,1,2004,7.78161290322581,5.11709677419355,0.105483870967742,0.303870967741936,0.234516129032258,335.429032258065
"225","sd","5/1/2004",5,1,2004,7.41516129032258,5.01193548387097,0.117096774193548,0.32,0.239354838709677,346.345161290323
"226","ks","5/1/2004",5,1,2004,8.83935483870968,7.07967741935484,0.27,0.391290322580645,0.189032258064516,324.809677419355
"227","in","5/1/2004",5,1,2004,8.39161290322581,5.63193548387097,0.077741935483871,0.306774193548387,0.310645161290323,327.648387096774
"228","ms","5/1/2004",5,1,2004,9.90064516129032,7.91483870967742,0.114193548387097,0.516129032258065,0.266451612903226,307.454838709677
"229","fl","5/1/2004",5,1,2004,10.2340860215054,8.56397849462366,0.107849462365591,0.626989247311828,0.206451612903226,306.563440860215
"230","nv","5/1/2004",5,1,2004,8.9858064516129,8.28096774193548,0.520322580645161,0.366774193548387,0.101935483870968,330.387096774194
"231","ca","5/1/2004",5,1,2004,8.49064516129032,7.39322580645161,0.460645161290323,0.331935483870968,0.124516129032258,336.412903225806
"232","ar","5/1/2004",5,1,2004,9.41709677419355,7.19870967741936,0.180967741935484,0.411612903225806,0.228709677419355,313.283870967742
"233","tn","5/1/2004",5,1,2004,9.44645161290323,7.1758064516129,0.136451612903226,0.431290322580645,0.259677419354839,311.506451612903
"234","wi","5/1/2004",5,1,2004,7.49290322580645,5.00290322580645,0.109354838709677,0.328709677419355,0.23,342.91935483871
"235","mn","5/1/2004",5,1,2004,7.03903225806452,4.35161290322581,0.0532258064516129,0.275806451612903,0.270967741935484,350.622580645161
"236","la","5/1/2004",5,1,2004,10.17,7.85290322580645,0.106774193548387,0.455161290322581,0.298709677419355,305.277419354839
"237","ok","5/1/2004",5,1,2004,9.35838709677419,7.25903225806452,0.221935483870968,0.39258064516129,0.211290322580645,318.154838709677
"238","ne","5/1/2004",5,1,2004,7.84838709677419,5.63290322580645,0.143225806451613,0.357741935483871,0.240322580645161,340.061290322581
"239","il","5/1/2004",5,1,2004,7.72290322580645,5.28225806451613,0.114516129032258,0.343548387096774,0.235806451612903,339.241935483871
"240","va","5/1/2004",5,1,2004,8.85935483870968,6.84129032258065,0.136774193548387,0.454193548387097,0.248709677419355,319.364516129032
"241","or","5/1/2004",5,1,2004,6.52290322580645,4.42258064516129,0.131612903225806,0.270645161290323,0.279032258064516,363.238709677419
"242","pa","5/1/2004",5,1,2004,8.315,5.77241935483871,0.106290322580645,0.342903225806452,0.266612903225806,326.408064516129
"243","az","5/1/2004",5,1,2004,9.40677419354839,8.96129032258064,0.709032258064516,0.241612903225806,0.0435483870967742,321.341935483871
"244","ri","5/1/2004",5,1,2004,7.76451612903226,5.4541935483871,0.119032258064516,0.400967741935484,0.186774193548387,334.370967741935
"245","me","5/1/2004",5,1,2004,7.27387096774194,4.92032258064516,0.109354838709677,0.382258064516129,0.170645161290323,342.567741935484
"246","nc","5/1/2004",5,1,2004,9.21548387096774,6.97967741935484,0.0961290322580645,0.464838709677419,0.268387096774194,315.293548387097
"247","ky","5/1/2004",5,1,2004,8.72193548387097,6.13225806451613,0.0516129032258065,0.395483870967742,0.305806451612903,321.68064516129
"248","wa","5/1/2004",5,1,2004,6.26967741935484,4.22806451612903,0.129032258064516,0.274193548387097,0.275806451612903,364.416129032258
"249","ut","5/1/2004",5,1,2004,8.25935483870968,6.88741935483871,0.229677419354839,0.470967741935484,0.213548387096774,344.783870967742
"250","mo","5/1/2004",5,1,2004,8.52322580645161,6.22290322580645,0.121290322580645,0.39741935483871,0.251935483870968,326.212903225806
"251","nm","6/1/2004",6,1,2004,10.8933333333333,9.903,0.417333333333333,0.461666666666667,0.104333333333333,306.99
"252","nj","6/1/2004",6,1,2004,8.97333333333333,6.84366666666667,0.177666666666667,0.420666666666667,0.209333333333333,320.703333333333
"253","ak","6/1/2004",6,1,2004,5.27333333333333,4.00966666666667,0.274,0.265,0.254333333333333,327.793333333333
"254","ga","6/1/2004",6,1,2004,10.5803333333333,7.40833333333333,0.0246666666666667,0.371,0.375666666666667,298.473333333333
"255","ct","6/1/2004",6,1,2004,8.289,6.22033333333333,0.112666666666667,0.472333333333333,0.213666666666667,332.81
"256","al","6/1/2004",6,1,2004,10.6318333333333,7.757,0.0305,0.426666666666667,0.359833333333333,296.968333333333
"257","mt","6/1/2004",6,1,2004,8.176,6.563,0.174,0.475333333333333,0.227333333333333,335.29
"258","nd","6/1/2004",6,1,2004,7.62833333333333,5.74966666666667,0.141666666666667,0.402333333333333,0.273666666666667,340.523333333333
"259","id","6/1/2004",6,1,2004,8.387,7.06766666666667,0.232,0.481666666666667,0.22,335.593333333333
"260","ma","6/1/2004",6,1,2004,8.11566666666667,5.95533333333333,0.101333333333333,0.483333333333333,0.175333333333333,335.85
"261","vt","6/1/2004",6,1,2004,7.68733333333333,5.62766666666667,0.0976666666666667,0.435666666666667,0.238333333333333,343.896666666667
"262","ny","6/1/2004",6,1,2004,8.40283333333333,6.30916666666667,0.129666666666667,0.4455,0.224333333333333,331.105
"263","md","6/1/2004",6,1,2004,9.075,6.78233333333333,0.135666666666667,0.437333333333333,0.218,319.256666666667
"264","sc","6/1/2004",6,1,2004,10.3886666666667,7.31716666666667,0.0491666666666667,0.381333333333333,0.327333333333333,298.933333333333
"265","oh","6/1/2004",6,1,2004,8.64,6.185,0.12,0.396,0.235,327.936666666667
"266","nh","6/1/2004",6,1,2004,7.97333333333333,5.81566666666667,0.104,0.443,0.216333333333333,339.033333333333
"267","wv","6/1/2004",6,1,2004,9.50766666666667,6.77233333333333,0.067,0.396,0.302666666666667,313.936666666667
"268","wy","6/1/2004",6,1,2004,9.64666666666667,7.76133333333333,0.179,0.483333333333333,0.217666666666667,322.9
"269","dc","6/1/2004",6,1,2004,9.14733333333333,6.76433333333333,0.131666666666667,0.425666666666667,0.221333333333333,317.693333333333
"270","co","6/1/2004",6,1,2004,9.823,8.123,0.208666666666667,0.498,0.202,320.12
"271","tx","6/1/2004",6,1,2004,10.6071666666667,7.81783333333333,0.0578333333333333,0.421833333333333,0.3355,298.186666666667
"272","de","6/1/2004",6,1,2004,8.98766666666667,6.81583333333333,0.155666666666667,0.438333333333333,0.210333333333333,320.486666666667
"273","ia","6/1/2004",6,1,2004,8.62933333333333,6.38433333333333,0.161333333333333,0.398333333333333,0.217,327.926666666667
"274","mi","6/1/2004",6,1,2004,8.39366666666667,5.99766666666667,0.119,0.387666666666667,0.246333333333333,331.513333333333
"275","sd","6/1/2004",6,1,2004,8.314,6.07033333333333,0.153666666666667,0.389,0.219,331.45
"276","ks","6/1/2004",6,1,2004,9.70866666666667,7.49133333333333,0.213,0.374333333333333,0.237333333333333,311.526666666667
"277","in","6/1/2004",6,1,2004,9.07466666666667,6.56833333333333,0.0986666666666667,0.385,0.302,321.34
"278","ms","6/1/2004",6,1,2004,10.583,7.896,0.022,0.478666666666667,0.343333333333333,297.19
"279","fl","6/1/2004",6,1,2004,10.7442222222222,8.425,0.0253333333333333,0.532333333333333,0.345777777777778,297.32
"280","nv","6/1/2004",6,1,2004,9.85066666666667,9.15333333333333,0.558666666666667,0.345333333333333,0.0863333333333333,315.973333333333
"281","ca","6/1/2004",6,1,2004,9.42083333333333,8.33,0.562833333333333,0.263333333333333,0.086,317.62
"282","ar","6/1/2004",6,1,2004,10.1723333333333,7.21233333333333,0.0626666666666667,0.388666666666667,0.310666666666667,302.306666666667
"283","tn","6/1/2004",6,1,2004,10.1533333333333,7.25033333333333,0.0543333333333333,0.406666666666667,0.316333333333333,302.633333333333
"284","wi","6/1/2004",6,1,2004,8.187,5.92433333333333,0.139333333333333,0.389666666666667,0.232333333333333,335.336666666667
"285","mn","6/1/2004",6,1,2004,7.92066666666667,5.702,0.112333333333333,0.405333333333333,0.241666666666667,336.38
"286","la","6/1/2004",6,1,2004,10.7706666666667,8.03866666666667,0.028,0.453333333333333,0.364666666666667,295.35
"287","ok","6/1/2004",6,1,2004,10.1463333333333,7.82666666666667,0.185333333333333,0.399,0.241333333333333,306.406666666667
"288","ne","6/1/2004",6,1,2004,8.71066666666667,6.44833333333333,0.177333333333333,0.385,0.211666666666667,326.416666666667
"289","il","6/1/2004",6,1,2004,8.426,6.13333333333333,0.147333333333333,0.390666666666667,0.226333333333333,331.35
"290","va","6/1/2004",6,1,2004,9.643,6.85233333333333,0.118666666666667,0.374,0.246666666666667,309.256666666667
"291","or","6/1/2004",6,1,2004,7.433,5.97666666666667,0.329666666666667,0.329666666666667,0.174333333333333,345
"292","pa","6/1/2004",6,1,2004,8.90983333333333,6.47333333333333,0.124666666666667,0.394833333333333,0.2495,323.26
"293","az","6/1/2004",6,1,2004,10.1486666666667,9.67633333333333,0.709666666666667,0.241333333333333,0.043,309.296666666667
"294","ri","6/1/2004",6,1,2004,8.30333333333333,6.149,0.101,0.486666666666667,0.188333333333333,332.52
"295","me","6/1/2004",6,1,2004,7.779,5.59066666666667,0.096,0.467,0.17,342.356666666667
"296","nc","6/1/2004",6,1,2004,10.0386666666667,7.108,0.069,0.411666666666667,0.266333333333333,304.026666666667
"297","ky","6/1/2004",6,1,2004,9.433,7.23266666666667,0.062,0.486,0.317,314.013333333333
"298","wa","6/1/2004",6,1,2004,7.13166666666667,5.64233333333333,0.295,0.333666666666667,0.194,348.64
"299","ut","6/1/2004",6,1,2004,9.32366666666667,8.027,0.292,0.47,0.181666666666667,325
"300","mo","6/1/2004",6,1,2004,9.28466666666667,7.23066666666667,0.15,0.451333333333333,0.253,316.73
"301","nm","7/1/2004",7,1,2004,10.8654838709677,9.47193548387097,0.285161290322581,0.50741935483871,0.168064516129032,301.122580645161
"302","nj","7/1/2004",7,1,2004,8.89193548387097,6.21032258064516,0.0664516129032258,0.379032258064516,0.296129032258065,313.145161290323
"303","ak","7/1/2004",7,1,2004,4.90516129032258,3.47806451612903,0.200645161290323,0.243548387096774,0.27258064516129,322.587096774194
"304","ga","7/1/2004",7,1,2004,10.1658064516129,7.90774193548387,0.0464516129032258,0.514516129032258,0.325806451612903,302.164516129032
"305","ct","7/1/2004",7,1,2004,8.41935483870968,5.80483870967742,0.0383870967741936,0.399677419354839,0.289677419354839,317.254838709677
"306","al","7/1/2004",7,1,2004,10.2187096774194,8.05612903225806,0.0453225806451613,0.541129032258065,0.314677419354839,301.482258064516
"307","mt","7/1/2004",7,1,2004,8.44741935483871,7.05870967741935,0.247096774193548,0.479677419354839,0.180645161290323,313.806451612903
"308","nd","7/1/2004",7,1,2004,7.84935483870968,6.29387096774194,0.23,0.411935483870968,0.224516129032258,318.322580645161
"309","id","7/1/2004",7,1,2004,8.84161290322581,7.72354838709677,0.318064516129032,0.477741935483871,0.162258064516129,309.929032258065
"310","ma","7/1/2004",7,1,2004,8.31322580645161,5.67354838709677,0.0438709677419355,0.416451612903226,0.242258064516129,317.735483870968
"311","vt","7/1/2004",7,1,2004,7.96354838709677,5.42935483870968,0.0425806451612903,0.404838709677419,0.251935483870968,320.51935483871
"312","ny","7/1/2004",7,1,2004,8.48854838709677,5.72887096774194,0.0608064516129032,0.361935483870968,0.267741935483871,316.672580645161
"313","md","7/1/2004",7,1,2004,9.01193548387097,6.35064516129032,0.0545161290322581,0.420645161290323,0.271290322580645,311.087096774194
"314","sc","7/1/2004",7,1,2004,10.0591935483871,7.505,0.067258064516129,0.463870967741935,0.285645161290323,300.822580645161
"315","oh","7/1/2004",7,1,2004,8.64483870967742,5.86709677419355,0.0748387096774194,0.351935483870968,0.266129032258065,316.212903225806
"316","nh","7/1/2004",7,1,2004,8.20451612903226,5.6041935483871,0.0380645161290323,0.392258064516129,0.284838709677419,318.945161290323
"317","wv","7/1/2004",7,1,2004,9.32096774193548,6.52193548387097,0.0370967741935484,0.396774193548387,0.31741935483871,309.464516129032
"318","wy","7/1/2004",7,1,2004,9.88451612903226,8.35,0.244516129032258,0.508064516129032,0.165483870967742,306.574193548387
"319","dc","7/1/2004",7,1,2004,9.06838709677419,6.40032258064516,0.0538709677419355,0.42258064516129,0.271935483870968,310.148387096774
"320","co","7/1/2004",7,1,2004,10.0170967741935,8.46161290322581,0.22741935483871,0.528709677419355,0.166774193548387,305.903225806452
"321","tx","7/1/2004",7,1,2004,10.2824193548387,8.36645161290323,0.135161290322581,0.529032258064516,0.244516129032258,301.159677419355
"322","de","7/1/2004",7,1,2004,8.91887096774193,6.24451612903226,0.0611290322580645,0.396129032258065,0.284354838709677,312.441935483871
"323","ia","7/1/2004",7,1,2004,8.74838709677419,6.65516129032258,0.152258064516129,0.432258064516129,0.226451612903226,312.974193548387
"324","mi","7/1/2004",7,1,2004,8.40709677419355,5.82129032258065,0.0774193548387097,0.368064516129032,0.27,318.764516129032
"325","sd","7/1/2004",7,1,2004,8.43064516129032,6.56645161290323,0.173548387096774,0.442903225806452,0.216451612903226,315.496774193548
"326","ks","7/1/2004",7,1,2004,9.61709677419355,7.57677419354839,0.261935483870968,0.37,0.195806451612903,305.464516129032
"327","in","7/1/2004",7,1,2004,9.01677419354839,6.35903225806452,0.0616129032258065,0.374838709677419,0.323870967741935,312.358064516129
"328","ms","7/1/2004",7,1,2004,10.1474193548387,8.25645161290323,0.0416129032258064,0.593548387096774,0.30741935483871,302.312903225806
"329","fl","7/1/2004",7,1,2004,10.6848387096774,8.29838709677419,0.0251612903225806,0.520537634408602,0.347956989247312,295.733333333333
"330","nv","7/1/2004",7,1,2004,9.97129032258064,8.93096774193548,0.391612903225806,0.433225806451613,0.157741935483871,305.667741935484
"331","ca","7/1/2004",7,1,2004,9.53870967741936,8.52161290322581,0.559354838709677,0.271612903225806,0.102903225806452,307.253225806452
"332","ar","7/1/2004",7,1,2004,9.84677419354839,7.53838709677419,0.105161290322581,0.460322580645161,0.274193548387097,303.632258064516
"333","tn","7/1/2004",7,1,2004,9.80645161290323,7.44161290322581,0.0832258064516129,0.457741935483871,0.297741935483871,303.945161290323
"334","wi","7/1/2004",7,1,2004,8.22064516129032,6.12903225806452,0.120645161290323,0.423870967741936,0.251935483870968,321.241935483871
"335","mn","7/1/2004",7,1,2004,7.98032258064516,5.90870967741935,0.116129032258065,0.428709677419355,0.241290322580645,320.509677419355
"336","la","7/1/2004",7,1,2004,10.3803225806452,8.15612903225806,0.0345161290322581,0.538064516129032,0.328709677419355,300.609677419355
"337","ok","7/1/2004",7,1,2004,9.92161290322581,8.21967741935484,0.285806451612903,0.449354838709677,0.143225806451613,304.922580645161
"338","ne","7/1/2004",7,1,2004,8.86225806451613,6.80258064516129,0.167096774193548,0.435483870967742,0.211612903225806,310.703225806452
"339","il","7/1/2004",7,1,2004,8.4241935483871,6.27225806451613,0.116774193548387,0.421935483870968,0.257096774193548,319.238709677419
"340","va","7/1/2004",7,1,2004,9.39677419354839,6.59032258064516,0.0567741935483871,0.391935483870968,0.296451612903226,307.377419354839
"341","or","7/1/2004",7,1,2004,7.82193548387097,6.19225806451613,0.343225806451613,0.294193548387097,0.183225806451613,317.509677419355
"342","pa","7/1/2004",7,1,2004,8.88725806451613,5.99322580645161,0.0580645161290323,0.345645161290323,0.297096774193548,313.329032258065
"343","az","7/1/2004",7,1,2004,10.1512903225806,9.25709677419355,0.498387096774194,0.366451612903226,0.116129032258065,303.322580645161
"344","ri","7/1/2004",7,1,2004,8.44677419354839,5.74387096774194,0.0458064516129032,0.404838709677419,0.250645161290323,316.725806451613
"345","me","7/1/2004",7,1,2004,8.09161290322581,5.36129032258065,0.0425806451612903,0.393870967741935,0.225806451612903,318.961290322581
"346","nc","7/1/2004",7,1,2004,9.70709677419355,7.09483870967742,0.0609677419354839,0.435806451612903,0.296451612903226,304.696774193548
"347","ky","7/1/2004",7,1,2004,9.25161290322581,6.80387096774194,0.0406451612903226,0.452258064516129,0.321290322580645,309.445161290323
"348","wa","7/1/2004",7,1,2004,7.47,5.75741935483871,0.296129032258065,0.302258064516129,0.196129032258065,321.296774193548
"349","ut","7/1/2004",7,1,2004,9.62806451612903,8.41548387096774,0.341290322580645,0.443225806451613,0.172903225806452,306.893548387097
"350","mo","7/1/2004",7,1,2004,9.17290322580645,6.72161290322581,0.128387096774194,0.397741935483871,0.247741935483871,309.935483870968
